image,distortion,level,param,snr_db,stage,edge_iou,corner_ratio,orb_match_ratio,line_iou,line_count_ratio,det_precision,det_recall,det_f1,det_per_class
0a0c3694-f3444902.jpg,lowlight,2,-0.6,9.4295596318213,distorted,0.2701816313896975,1.0,0.094,0.1228429365311494,0.1357758620689655,1.0,0.0416666666666666,0.0799999999999999,"{'car': {'tp': 1, 'fp': 0, 'fn': 16, 'precision': 1.0, 'recall': 0.058823529411764705, 'f1': 0.1111111111111111}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 7, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0c3694-f3444902.jpg,lowlight,2,-0.6,12.152737871778005,restored,0.4436710447308744,1.0,0.144,0.3080942097363571,0.3706896551724138,0.3333333333333333,0.0416666666666666,0.074074074074074,"{'truck': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 1, 'fp': 1, 'fn': 16, 'precision': 0.5, 'recall': 0.058823529411764705, 'f1': 0.10526315789473684}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 7, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0c3694-f3444902.jpg,lowlight,3,-0.75,8.768839155850404,distorted,0.1724149212518566,1.0,0.028,0.0715664585945976,0.0732758620689655,0.0,0.0,0.0,"{'car': {'tp': 0, 'fp': 0, 'fn': 17, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 7, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0c3694-f3444902.jpg,lowlight,3,-0.75,10.88147906005059,restored,0.2499713189460668,1.0,0.05,0.1156476362138917,0.146551724137931,0.0,0.0,0.0,"{'car': {'tp': 0, 'fp': 0, 'fn': 17, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 7, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0c3694-f3444902.jpg,lowlight,4,-0.9,8.285460614806523,distorted,0.0,1.0,0.004,0.0,0.0,0.0,0.0,0.0,"{'car': {'tp': 0, 'fp': 0, 'fn': 17, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 7, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0c3694-f3444902.jpg,lowlight,4,-0.9,10.105829322566713,restored,0.1526157500526789,1.0,0.002,0.0552280657590187,0.0625,0.0,0.0,0.0,"{'car': {'tp': 0, 'fp': 0, 'fn': 17, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 7, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0c3694-f3444902.jpg,motion_blur,0,5.0,36.60480413210791,distorted,0.7917080516484573,1.0,0.68,0.5910373161173063,0.6594827586206896,0.625,0.4166666666666667,0.5,"{'car': {'tp': 10, 'fp': 6, 'fn': 7, 'precision': 0.625, 'recall': 0.5882352941176471, 'f1': 0.6060606060606061}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 7, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0c3694-f3444902.jpg,motion_blur,1,9.0,31.448716603792903,distorted,0.627652124538658,1.0,0.424,0.4420423035790903,0.4073275862068966,0.5,0.3333333333333333,0.4,"{'car': {'tp': 8, 'fp': 8, 'fn': 9, 'precision': 0.5, 'recall': 0.47058823529411764, 'f1': 0.48484848484848486}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 7, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0c3694-f3444902.jpg,motion_blur,2,15.0,27.74827282864069,distorted,0.4021430683755844,1.0,0.212,0.1962783500422914,0.2047413793103448,0.5,0.2083333333333333,0.2941176470588235,"{'car': {'tp': 5, 'fp': 5, 'fn': 12, 'precision': 0.5, 'recall': 0.29411764705882354, 'f1': 0.37037037037037035}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 7, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0c3694-f3444902.jpg,motion_blur,3,21.0,25.77053485132656,distorted,0.2933832709113608,1.0,0.102,0.1555157798079674,0.1530172413793103,0.75,0.125,0.2142857142857142,"{'car': {'tp': 3, 'fp': 1, 'fn': 14, 'precision': 0.75, 'recall': 0.17647058823529413, 'f1': 0.2857142857142857}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 7, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0c3694-f3444902.jpg,motion_blur,4,31.0,23.840615067000662,distorted,0.1869299142202843,1.0,0.046,0.1705396833734971,0.1767241379310344,0.5,0.0416666666666666,0.0769230769230769,"{'car': {'tp': 1, 'fp': 1, 'fn': 16, 'precision': 0.5, 'recall': 0.058823529411764705, 'f1': 0.10526315789473684}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 7, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,none,-1,,inf,clean,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.1,0.1538461538461538,"{'truck': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 1, 'fp': 0, 'fn': 7, 'precision': 1.0, 'recall': 0.125, 'f1': 0.2222222222222222}, 'traffic light': {'tp': 0, 'fp': 1, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,compression,0,50.0,37.75454546909299,distorted,0.957689990805618,1.0,0.88,0.8416502509579578,0.997752808988764,0.3333333333333333,0.1,0.1538461538461538,"{'truck': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 1, 'fp': 0, 'fn': 7, 'precision': 1.0, 'recall': 0.125, 'f1': 0.2222222222222222}, 'traffic light': {'tp': 0, 'fp': 1, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,compression,0,50.0,31.57137650701092,restored,0.656745888124824,1.0,0.768,0.5734422041784508,0.4898876404494382,0.0,0.0,0.0,"{'truck': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 8, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,compression,1,30.0,34.52386315534604,distorted,0.922720376906833,1.0,0.858,0.8365313847124383,1.0831460674157305,0.0,0.0,0.0,"{'truck': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 8, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 1, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,compression,1,30.0,31.26399662247487,restored,0.6671725810466806,1.0,0.766,0.5888420131785024,0.5056179775280899,0.3333333333333333,0.1,0.1538461538461538,"{'truck': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 1, 'fp': 0, 'fn': 7, 'precision': 1.0, 'recall': 0.125, 'f1': 0.2222222222222222}, 'traffic light': {'tp': 0, 'fp': 1, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,compression,2,15.0,30.97581043661613,distorted,0.8899463143393287,1.0,0.754,0.8274573155070093,0.9677902621722848,0.0,0.0,0.0,"{'truck': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 8, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,compression,2,15.0,29.81932008639155,restored,0.6429023801697945,1.0,0.714,0.5584551588417206,0.4726591760299625,0.0,0.0,0.0,"{'truck': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 8, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 1, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,compression,3,8.0,27.358025564905976,distorted,0.8379530599011709,1.0,0.626,0.8039693052724768,1.001498127340824,0.0,0.0,0.0,"{'truck': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 8, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,compression,3,8.0,27.439904752350103,restored,0.6367920769990758,1.0,0.596,0.5631431833943971,0.4928838951310861,0.0,0.0,0.0,"{'truck': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 8, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 1, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,compression,4,3.0,22.375648088657268,distorted,0.6459217289869378,1.0,0.284,0.6558153610143999,0.9183520599250936,0.0,0.0,0.0,"{'train': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 8, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,compression,4,3.0,22.85130194332972,restored,0.5865833554292565,1.0,0.306,0.5356371040032243,0.4779026217228464,1.0,0.1,0.1818181818181818,"{'car': {'tp': 1, 'fp': 0, 'fn': 7, 'precision': 1.0, 'recall': 0.125, 'f1': 0.2222222222222222}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,lowlight,0,-0.2,14.216857215742335,distorted,0.945378810745548,1.0,0.75,0.8378022216274996,0.8966292134831461,0.5,0.1,0.1666666666666666,"{'car': {'tp': 1, 'fp': 0, 'fn': 7, 'precision': 1.0, 'recall': 0.125, 'f1': 0.2222222222222222}, 'traffic light': {'tp': 0, 'fp': 1, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,lowlight,0,-0.2,19.456107403934887,restored,0.638483934315754,1.0,0.506,0.6073660584493366,1.6299625468164791,0.5,0.1,0.1666666666666666,"{'truck': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 1, 'fp': 0, 'fn': 7, 'precision': 1.0, 'recall': 0.125, 'f1': 0.2222222222222222}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,lowlight,1,-0.4,8.770167583952325,distorted,0.664049130775505,1.0,0.298,0.5832183701905169,0.5213483146067416,1.0,0.1,0.1818181818181818,"{'car': {'tp': 1, 'fp': 0, 'fn': 7, 'precision': 1.0, 'recall': 0.125, 'f1': 0.2222222222222222}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,lowlight,1,-0.4,14.313620622859528,restored,0.5021343496903288,1.0,0.272,0.4976755800193249,1.4771535580524344,0.0,0.0,0.0,"{'car': {'tp': 0, 'fp': 0, 'fn': 8, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,lowlight,2,-0.6,6.206562503626795,distorted,0.3051362662448186,1.0,0.052,0.3118545937398493,0.2531835205992509,1.0,0.1,0.1818181818181818,"{'car': {'tp': 1, 'fp': 0, 'fn': 7, 'precision': 1.0, 'recall': 0.125, 'f1': 0.2222222222222222}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,lowlight,2,-0.6,9.95270821147885,restored,0.3928597400848427,1.0,0.072,0.3879829295167699,0.9617977528089888,0.0,0.0,0.0,"{'car': {'tp': 0, 'fp': 0, 'fn': 8, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,lowlight,3,-0.75,5.336281148562673,distorted,0.0440122041166726,1.0,0.004,0.0317499527746697,0.0187265917602996,0.0,0.0,0.0,"{'car': {'tp': 0, 'fp': 0, 'fn': 8, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,lowlight,3,-0.75,7.942122108640143,restored,0.3234165989822473,1.0,0.002,0.3099177819338855,0.5295880149812734,0.0,0.0,0.0,"{'car': {'tp': 0, 'fp': 0, 'fn': 8, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,lowlight,4,-0.9,4.908073444539915,distorted,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'car': {'tp': 0, 'fp': 0, 'fn': 8, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,lowlight,4,-0.9,6.1353115946793535,restored,0.0865025276094186,1.0,0.0,0.0501389434682535,0.0614232209737827,0.0,0.0,0.0,"{'car': {'tp': 0, 'fp': 0, 'fn': 8, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,motion_blur,0,5.0,28.890757803268187,distorted,0.7547157185369463,1.0,0.626,0.6718648450690664,0.5528089887640449,0.0,0.0,0.0,"{'truck': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 8, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,motion_blur,1,9.0,25.83785238648812,distorted,0.5227013730067039,1.0,0.384,0.4537388839826662,0.3041198501872659,0.0,0.0,0.0,"{'car': {'tp': 0, 'fp': 0, 'fn': 8, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,motion_blur,2,15.0,24.36111035822369,distorted,0.3961986860143092,1.0,0.162,0.3510907322495484,0.2052434456928838,1.0,0.1,0.1818181818181818,"{'car': {'tp': 1, 'fp': 0, 'fn': 7, 'precision': 1.0, 'recall': 0.125, 'f1': 0.2222222222222222}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,motion_blur,3,21.0,23.726753708448168,distorted,0.3292143980899525,1.0,0.074,0.2892125063742546,0.1528089887640449,1.0,0.1,0.1818181818181818,"{'car': {'tp': 1, 'fp': 0, 'fn': 7, 'precision': 1.0, 'recall': 0.125, 'f1': 0.2222222222222222}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0ceca1-4148e482.jpg,motion_blur,4,31.0,22.82387912087075,distorted,0.2719254820734803,1.0,0.032,0.2638488643896312,0.1310861423220973,0.0,0.0,0.0,"{'car': {'tp': 0, 'fp': 0, 'fn': 8, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'traffic light': {'tp': 0, 'fp': 0, 'fn': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0d6e22-f6446b68.jpg,none,-1,,inf,clean,1.0,1.0,1.0,1.0,1.0,0.9,0.75,0.8181818181818182,"{'truck': {'tp': 1, 'fp': 0, 'fn': 0, 'precision': 1.0, 'recall': 1.0, 'f1': 1.0}, 'car': {'tp': 8, 'fp': 1, 'fn': 3, 'precision': 0.8888888888888888, 'recall': 0.7272727272727273, 'f1': 0.7999999999999999}}"
0a0d6e22-f6446b68.jpg,compression,0,50.0,38.24395435801189,distorted,0.9370696085063572,1.0,0.864,0.6956025223018487,1.0403361344537816,0.9090909090909092,0.8333333333333334,0.8695652173913043,"{'truck': {'tp': 1, 'fp': 1, 'fn': 0, 'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666}, 'car': {'tp': 9, 'fp': 0, 'fn': 2, 'precision': 1.0, 'recall': 0.8181818181818182, 'f1': 0.9}}"
0a0d6e22-f6446b68.jpg,compression,0,50.0,32.67952500148432,restored,0.6256155594488375,1.0,0.754,0.4454783828282212,0.4,0.9,0.75,0.8181818181818182,"{'truck': {'tp': 1, 'fp': 1, 'fn': 0, 'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666}, 'car': {'tp': 8, 'fp': 0, 'fn': 3, 'precision': 1.0, 'recall': 0.7272727272727273, 'f1': 0.8421052631578948}}"
0a0d6e22-f6446b68.jpg,compression,1,30.0,35.251359707715494,distorted,0.8803093184618378,1.0,0.79,0.6709388377171672,1.1663865546218488,0.8888888888888888,0.6666666666666666,0.761904761904762,"{'truck': {'tp': 1, 'fp': 0, 'fn': 0, 'precision': 1.0, 'recall': 1.0, 'f1': 1.0}, 'car': {'tp': 7, 'fp': 1, 'fn': 4, 'precision': 0.875, 'recall': 0.6363636363636364, 'f1': 0.7368421052631579}}"
0a0d6e22-f6446b68.jpg,compression,1,30.0,32.391691858001614,restored,0.6359494927412064,1.0,0.72,0.4375659003042018,0.3764705882352941,0.8888888888888888,0.6666666666666666,0.761904761904762,"{'truck': {'tp': 1, 'fp': 0, 'fn': 0, 'precision': 1.0, 'recall': 1.0, 'f1': 1.0}, 'car': {'tp': 7, 'fp': 1, 'fn': 4, 'precision': 0.875, 'recall': 0.6363636363636364, 'f1': 0.7368421052631579}}"
0a0d6e22-f6446b68.jpg,compression,2,15.0,31.735589695618703,distorted,0.834897908019722,1.0,0.726,0.6334409506497735,0.9983193277310924,0.8,0.6666666666666666,0.7272727272727272,"{'truck': {'tp': 1, 'fp': 0, 'fn': 0, 'precision': 1.0, 'recall': 1.0, 'f1': 1.0}, 'car': {'tp': 7, 'fp': 2, 'fn': 4, 'precision': 0.7777777777777778, 'recall': 0.6363636363636364, 'f1': 0.7000000000000001}}"
0a0d6e22-f6446b68.jpg,compression,2,15.0,30.9385169754751,restored,0.5929157112288748,1.0,0.708,0.4245104232469994,0.3781512605042016,0.8888888888888888,0.6666666666666666,0.761904761904762,"{'truck': {'tp': 1, 'fp': 0, 'fn': 0, 'precision': 1.0, 'recall': 1.0, 'f1': 1.0}, 'car': {'tp': 7, 'fp': 1, 'fn': 4, 'precision': 0.875, 'recall': 0.6363636363636364, 'f1': 0.7368421052631579}}"
0a0d6e22-f6446b68.jpg,compression,3,8.0,28.77465832929449,distorted,0.7699613103462937,1.0,0.56,0.6149319583244738,1.020168067226891,1.0,0.6666666666666666,0.8,"{'truck': {'tp': 1, 'fp': 0, 'fn': 0, 'precision': 1.0, 'recall': 1.0, 'f1': 1.0}, 'car': {'tp': 7, 'fp': 0, 'fn': 4, 'precision': 1.0, 'recall': 0.6363636363636364, 'f1': 0.7777777777777778}}"
0a0d6e22-f6446b68.jpg,compression,3,8.0,29.095101399585,restored,0.5905806202863669,1.0,0.576,0.4187417218543046,0.3915966386554622,1.0,0.6666666666666666,0.8,"{'truck': {'tp': 1, 'fp': 0, 'fn': 0, 'precision': 1.0, 'recall': 1.0, 'f1': 1.0}, 'car': {'tp': 7, 'fp': 0, 'fn': 4, 'precision': 1.0, 'recall': 0.6363636363636364, 'f1': 0.7777777777777778}}"
0a0d6e22-f6446b68.jpg,compression,4,3.0,24.523870802152544,distorted,0.5382716575716234,1.0,0.214,0.4600987805799691,1.0756302521008403,0.75,0.5,0.6,"{'truck': {'tp': 1, 'fp': 2, 'fn': 0, 'precision': 0.3333333333333333, 'recall': 1.0, 'f1': 0.5}, 'car': {'tp': 5, 'fp': 0, 'fn': 6, 'precision': 1.0, 'recall': 0.45454545454545453, 'f1': 0.625}}"
0a0d6e22-f6446b68.jpg,compression,4,3.0,25.234853985289817,restored,0.5341401338299988,1.0,0.232,0.3440933415419587,0.3630252100840336,0.6666666666666666,0.5,0.5714285714285715,"{'truck': {'tp': 1, 'fp': 3, 'fn': 0, 'precision': 0.25, 'recall': 1.0, 'f1': 0.4}, 'car': {'tp': 5, 'fp': 0, 'fn': 6, 'precision': 1.0, 'recall': 0.45454545454545453, 'f1': 0.625}}"
0a0d6e22-f6446b68.jpg,lowlight,0,-0.2,14.458557674285451,distorted,0.952752446091004,1.0,0.814,0.7087792248993027,0.9546218487394958,1.0,0.8333333333333334,0.9090909090909092,"{'truck': {'tp': 1, 'fp': 0, 'fn': 0, 'precision': 1.0, 'recall': 1.0, 'f1': 1.0}, 'car': {'tp': 9, 'fp': 0, 'fn': 2, 'precision': 1.0, 'recall': 0.8181818181818182, 'f1': 0.9}}"
0a0d6e22-f6446b68.jpg,lowlight,0,-0.2,15.85506182734144,restored,0.3604275723110131,1.0,0.148,0.2892981491269931,4.129411764705883,0.8181818181818182,0.75,0.7826086956521738,"{'truck': {'tp': 1, 'fp': 1, 'fn': 0, 'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666}, 'car': {'tp': 8, 'fp': 1, 'fn': 3, 'precision': 0.8888888888888888, 'recall': 0.7272727272727273, 'f1': 0.7999999999999999}}"
0a0d6e22-f6446b68.jpg,lowlight,1,-0.4,10.128899703501176,distorted,0.643349146840556,1.0,0.204,0.5032259636766847,0.5546218487394958,1.0,0.4166666666666667,0.5882352941176471,"{'truck': {'tp': 1, 'fp': 0, 'fn': 0, 'precision': 1.0, 'recall': 1.0, 'f1': 1.0}, 'car': {'tp': 4, 'fp': 0, 'fn': 7, 'precision': 1.0, 'recall': 0.36363636363636365, 'f1': 0.5333333333333333}}"
0a0d6e22-f6446b68.jpg,lowlight,1,-0.4,13.067250541946516,restored,0.6509622766262408,1.0,0.232,0.5366252393511326,1.4100840336134457,1.0,0.5,0.6666666666666666,"{'truck': {'tp': 1, 'fp': 0, 'fn': 0, 'precision': 1.0, 'recall': 1.0, 'f1': 1.0}, 'car': {'tp': 5, 'fp': 0, 'fn': 6, 'precision': 1.0, 'recall': 0.45454545454545453, 'f1': 0.625}}"
0a0d6e22-f6446b68.jpg,lowlight,2,-0.6,8.775742352588292,distorted,0.3467350625125438,1.0,0.028,0.2394583102121743,0.2453781512605042,0.75,0.25,0.375,"{'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 3, 'fp': 1, 'fn': 8, 'precision': 0.75, 'recall': 0.2727272727272727, 'f1': 0.39999999999999997}}"
0a0d6e22-f6446b68.jpg,lowlight,2,-0.6,11.38217405910964,restored,0.4974004749187115,1.0,0.058,0.3392031762926111,0.4554621848739495,0.8,0.3333333333333333,0.4705882352941176,"{'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 4, 'fp': 1, 'fn': 7, 'precision': 0.8, 'recall': 0.36363636363636365, 'f1': 0.5000000000000001}}"
0a0d6e22-f6446b68.jpg,lowlight,3,-0.75,7.954313687045548,distorted,0.1325658808852309,1.0,0.008,0.0983842472133885,0.0823529411764705,0.25,0.0833333333333333,0.125,"{'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 1, 'fp': 2, 'fn': 10, 'precision': 0.3333333333333333, 'recall': 0.09090909090909091, 'f1': 0.14285714285714288}, 'traffic light': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0d6e22-f6446b68.jpg,lowlight,3,-0.75,10.431243917797683,restored,0.3101205844800681,1.0,0.008,0.2220661131891859,0.307563025210084,0.5,0.1666666666666666,0.25,"{'truck': {'tp': 1, 'fp': 0, 'fn': 0, 'precision': 1.0, 'recall': 1.0, 'f1': 1.0}, 'car': {'tp': 1, 'fp': 2, 'fn': 10, 'precision': 0.3333333333333333, 'recall': 0.09090909090909091, 'f1': 0.14285714285714288}}"
0a0d6e22-f6446b68.jpg,lowlight,4,-0.9,7.296307012245213,distorted,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 11, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0d6e22-f6446b68.jpg,lowlight,4,-0.9,9.273534367455277,restored,0.1090253355722417,1.0,0.0,0.0802672341493749,0.2621848739495798,0.0,0.0,0.0,"{'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 11, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
0a0d6e22-f6446b68.jpg,motion_blur,0,5.0,32.62892633670014,distorted,0.7366778213708747,1.0,0.604,0.557316939163828,0.5445378151260504,1.0,0.6666666666666666,0.8,"{'truck': {'tp': 1, 'fp': 0, 'fn': 0, 'precision': 1.0, 'recall': 1.0, 'f1': 1.0}, 'car': {'tp': 7, 'fp': 0, 'fn': 4, 'precision': 1.0, 'recall': 0.6363636363636364, 'f1': 0.7777777777777778}}"
