image,distortion,level,param,snr_db,model,precision,recall,f1
00fc910e-bce87172.jpg,compression,1,30.0,34.843691062919156,finetuned,0.375,0.4,0.38709677419354843
00fc910e-bce87172.jpg,compression,2,15.0,31.231732661187166,baseline,0.6666666666666666,0.5333333333333333,0.5925925925925926
00fc910e-bce87172.jpg,compression,2,15.0,31.231732661187166,finetuned,0.29411764705882354,0.3333333333333333,0.3125
00fc910e-bce87172.jpg,compression,3,8.0,27.67049092385577,baseline,1.0,0.4666666666666667,0.6363636363636364
00fc910e-bce87172.jpg,compression,3,8.0,27.67049092385577,finetuned,0.38461538461538464,0.3333333333333333,0.3571428571428571
00fc910e-bce87172.jpg,compression,4,3.0,23.20453887687513,baseline,0.3333333333333333,0.13333333333333333,0.19047619047619044
00fc910e-bce87172.jpg,compression,4,3.0,23.20453887687513,finetuned,0.5,0.4,0.4444444444444445
00fc910e-bce87172.jpg,lowlight,0,-0.2,14.958346052844103,baseline,0.7777777777777778,0.4666666666666667,0.5833333333333334
00fc910e-bce87172.jpg,lowlight,0,-0.2,14.958346052844103,finetuned,0.4,0.4,0.4000000000000001
00fc910e-bce87172.jpg,lowlight,1,-0.4,10.998632178697376,baseline,0.75,0.2,0.31578947368421056
00fc910e-bce87172.jpg,lowlight,1,-0.4,10.998632178697376,finetuned,0.25,0.2,0.22222222222222224
00fc910e-bce87172.jpg,lowlight,2,-0.6,8.966285909358543,baseline,0.0,0.0,0.0
00fc910e-bce87172.jpg,lowlight,2,-0.6,8.966285909358543,finetuned,0.0,0.0,0.0
00fc910e-bce87172.jpg,lowlight,3,-0.75,8.048743336034196,baseline,0.0,0.0,0.0
00fc910e-bce87172.jpg,lowlight,3,-0.75,8.048743336034196,finetuned,0.0,0.0,0.0
00fc910e-bce87172.jpg,lowlight,4,-0.9,7.550560796506095,baseline,0.0,0.0,0.0
00fc910e-bce87172.jpg,lowlight,4,-0.9,7.550560796506095,finetuned,0.0,0.0,0.0
00fc910e-bce87172.jpg,motion_blur,0,5.0,28.546897856835017,baseline,0.7,0.4666666666666667,0.56
00fc910e-bce87172.jpg,motion_blur,0,5.0,28.546897856835017,finetuned,0.29411764705882354,0.3333333333333333,0.3125
00fc910e-bce87172.jpg,motion_blur,1,9.0,25.714315454131686,baseline,0.7,0.4666666666666667,0.56
00fc910e-bce87172.jpg,motion_blur,1,9.0,25.714315454131686,finetuned,0.36363636363636365,0.26666666666666666,0.30769230769230765
00fc910e-bce87172.jpg,motion_blur,2,15.0,24.114034929095318,baseline,0.6,0.2,0.3
00fc910e-bce87172.jpg,motion_blur,2,15.0,24.114034929095318,finetuned,0.42857142857142855,0.2,0.27272727272727276
00fc910e-bce87172.jpg,motion_blur,3,21.0,23.180054600212465,baseline,0.5,0.13333333333333333,0.2105263157894737
00fc910e-bce87172.jpg,motion_blur,3,21.0,23.180054600212465,finetuned,0.3333333333333333,0.13333333333333333,0.19047619047619044
00fc910e-bce87172.jpg,motion_blur,4,31.0,22.186434914436653,baseline,0.3333333333333333,0.06666666666666667,0.1111111111111111
00fc910e-bce87172.jpg,motion_blur,4,31.0,22.186434914436653,finetuned,0.6666666666666666,0.13333333333333333,0.2222222222222222
00fcfec9-7ba5dabf.jpg,compression,0,50.0,37.611447789741796,baseline,0.25,0.2,0.22222222222222224
00fcfec9-7ba5dabf.jpg,compression,0,50.0,37.611447789741796,finetuned,1.0,0.2,0.33333333333333337
00fcfec9-7ba5dabf.jpg,compression,1,30.0,34.32661404501698,baseline,0.25,0.2,0.22222222222222224
00fcfec9-7ba5dabf.jpg,compression,1,30.0,34.32661404501698,finetuned,0.5,0.2,0.28571428571428575
00fcfec9-7ba5dabf.jpg,compression,2,15.0,30.67188466388493,baseline,0.2,0.2,0.20000000000000004
00fcfec9-7ba5dabf.jpg,compression,2,15.0,30.67188466388493,finetuned,1.0,0.2,0.33333333333333337
00fcfec9-7ba5dabf.jpg,compression,3,8.0,27.45622554068988,baseline,0.3333333333333333,0.2,0.25
00fcfec9-7ba5dabf.jpg,compression,3,8.0,27.45622554068988,finetuned,0.5,0.2,0.28571428571428575
00fcfec9-7ba5dabf.jpg,compression,4,3.0,22.612023207326246,baseline,1.0,0.2,0.33333333333333337
00fcfec9-7ba5dabf.jpg,compression,4,3.0,22.612023207326246,finetuned,0.5,0.2,0.28571428571428575
00fcfec9-7ba5dabf.jpg,lowlight,0,-0.2,15.053032485084605,baseline,0.25,0.2,0.22222222222222224
00fcfec9-7ba5dabf.jpg,lowlight,0,-0.2,15.053032485084605,finetuned,0.5,0.2,0.28571428571428575
00fcfec9-7ba5dabf.jpg,lowlight,1,-0.4,10.65072012384932,baseline,0.0,0.0,0.0
00fcfec9-7ba5dabf.jpg,lowlight,1,-0.4,10.65072012384932,finetuned,0.5,0.2,0.28571428571428575
00fcfec9-7ba5dabf.jpg,lowlight,2,-0.6,8.769696690450669,baseline,0.0,0.0,0.0
00fcfec9-7ba5dabf.jpg,lowlight,2,-0.6,8.769696690450669,finetuned,0.0,0.0,0.0
00fcfec9-7ba5dabf.jpg,lowlight,3,-0.75,8.05999939434869,baseline,0.0,0.0,0.0
00fcfec9-7ba5dabf.jpg,lowlight,3,-0.75,8.05999939434869,finetuned,0.0,0.0,0.0
00fcfec9-7ba5dabf.jpg,lowlight,4,-0.9,7.6018881094781365,baseline,0.0,0.0,0.0
00fcfec9-7ba5dabf.jpg,lowlight,4,-0.9,7.6018881094781365,finetuned,0.0,0.0,0.0
00fcfec9-7ba5dabf.jpg,motion_blur,0,5.0,30.17778983894011,baseline,0.25,0.2,0.22222222222222224
00fcfec9-7ba5dabf.jpg,motion_blur,0,5.0,30.17778983894011,finetuned,1.0,0.2,0.33333333333333337
00fcfec9-7ba5dabf.jpg,motion_blur,1,9.0,26.514939555131505,baseline,0.2,0.2,0.20000000000000004
00fcfec9-7ba5dabf.jpg,motion_blur,1,9.0,26.514939555131505,finetuned,0.5,0.2,0.28571428571428575
00fcfec9-7ba5dabf.jpg,motion_blur,2,15.0,24.36798123624847,baseline,0.0,0.0,0.0
00fcfec9-7ba5dabf.jpg,motion_blur,2,15.0,24.36798123624847,finetuned,0.0,0.0,0.0
00fcfec9-7ba5dabf.jpg,motion_blur,3,21.0,23.298271720871085,baseline,0.0,0.0,0.0
00fcfec9-7ba5dabf.jpg,motion_blur,3,21.0,23.298271720871085,finetuned,0.0,0.0,0.0
00fcfec9-7ba5dabf.jpg,motion_blur,4,31.0,22.18516850094816,baseline,0.0,0.0,0.0
00fcfec9-7ba5dabf.jpg,motion_blur,4,31.0,22.18516850094816,finetuned,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,compression,0,50.0,40.08870038763453,baseline,0.6666666666666666,0.4,0.5
00fcfec9-8accd82b.jpg,compression,0,50.0,40.08870038763453,finetuned,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,compression,1,30.0,36.57004974997505,baseline,1.0,0.4,0.5714285714285715
00fcfec9-8accd82b.jpg,compression,1,30.0,36.57004974997505,finetuned,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,compression,2,15.0,32.67472654577369,baseline,0.5,0.2,0.28571428571428575
00fcfec9-8accd82b.jpg,compression,2,15.0,32.67472654577369,finetuned,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,compression,3,8.0,28.809006883757682,baseline,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,compression,3,8.0,28.809006883757682,finetuned,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,compression,4,3.0,24.621031835537934,baseline,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,compression,4,3.0,24.621031835537934,finetuned,0.25,0.2,0.22222222222222224
00fcfec9-8accd82b.jpg,lowlight,0,-0.2,14.427525913196037,baseline,1.0,0.6,0.7499999999999999
00fcfec9-8accd82b.jpg,lowlight,0,-0.2,14.427525913196037,finetuned,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,lowlight,1,-0.4,10.22409884977041,baseline,0.5,0.2,0.28571428571428575
00fcfec9-8accd82b.jpg,lowlight,1,-0.4,10.22409884977041,finetuned,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,lowlight,2,-0.6,8.497545250629319,baseline,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,lowlight,2,-0.6,8.497545250629319,finetuned,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,lowlight,3,-0.75,7.670039647342309,baseline,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,lowlight,3,-0.75,7.670039647342309,finetuned,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,lowlight,4,-0.9,7.0859937672709785,baseline,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,lowlight,4,-0.9,7.0859937672709785,finetuned,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,motion_blur,0,5.0,33.783802514213285,baseline,0.6666666666666666,0.4,0.5
00fcfec9-8accd82b.jpg,motion_blur,0,5.0,33.783802514213285,finetuned,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,motion_blur,1,9.0,30.2478664066876,baseline,1.0,0.2,0.33333333333333337
00fcfec9-8accd82b.jpg,motion_blur,1,9.0,30.2478664066876,finetuned,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,motion_blur,2,15.0,27.886358268869035,baseline,0.5,0.2,0.28571428571428575
00fcfec9-8accd82b.jpg,motion_blur,2,15.0,27.886358268869035,finetuned,0.5,0.2,0.28571428571428575
00fcfec9-8accd82b.jpg,motion_blur,3,21.0,26.556471968969092,baseline,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,motion_blur,3,21.0,26.556471968969092,finetuned,1.0,0.2,0.33333333333333337
00fcfec9-8accd82b.jpg,motion_blur,4,31.0,25.095199707893755,baseline,0.0,0.0,0.0
00fcfec9-8accd82b.jpg,motion_blur,4,31.0,25.095199707893755,finetuned,1.0,0.2,0.33333333333333337
0a022bf4-abaf66af.jpg,compression,0,50.0,37.02896179022143,baseline,0.8,0.21052631578947367,0.3333333333333333
0a022bf4-abaf66af.jpg,compression,0,50.0,37.02896179022143,finetuned,0.625,0.2631578947368421,0.37037037037037035
0a022bf4-abaf66af.jpg,compression,1,30.0,33.87779664899166,baseline,0.8,0.21052631578947367,0.3333333333333333
0a022bf4-abaf66af.jpg,compression,1,30.0,33.87779664899166,finetuned,0.5,0.21052631578947367,0.2962962962962963
0a022bf4-abaf66af.jpg,compression,2,15.0,30.47194761395072,baseline,0.5,0.10526315789473684,0.17391304347826086
0a022bf4-abaf66af.jpg,compression,2,15.0,30.47194761395072,finetuned,0.45454545454545453,0.2631578947368421,0.3333333333333333
0a022bf4-abaf66af.jpg,compression,3,8.0,26.909796391992465,baseline,0.4,0.10526315789473684,0.16666666666666666
0a022bf4-abaf66af.jpg,compression,3,8.0,26.909796391992465,finetuned,0.25,0.15789473684210525,0.1935483870967742
0a022bf4-abaf66af.jpg,compression,4,3.0,22.447820671797626,baseline,0.3333333333333333,0.05263157894736842,0.09090909090909091
0a022bf4-abaf66af.jpg,compression,4,3.0,22.447820671797626,finetuned,0.6,0.15789473684210525,0.25
0a022bf4-abaf66af.jpg,lowlight,0,-0.2,14.572475216286131,baseline,0.6666666666666666,0.21052631578947367,0.32
0a022bf4-abaf66af.jpg,lowlight,0,-0.2,14.572475216286131,finetuned,0.5714285714285714,0.21052631578947367,0.3076923076923077
0a022bf4-abaf66af.jpg,lowlight,1,-0.4,9.677209572486419,baseline,0.3333333333333333,0.05263157894736842,0.09090909090909091
0a022bf4-abaf66af.jpg,lowlight,1,-0.4,9.677209572486419,finetuned,0.6,0.15789473684210525,0.25
0a022bf4-abaf66af.jpg,lowlight,2,-0.6,7.665138746555451,baseline,0.0,0.0,0.0
0a022bf4-abaf66af.jpg,lowlight,2,-0.6,7.665138746555451,finetuned,0.3333333333333333,0.05263157894736842,0.09090909090909091
0a022bf4-abaf66af.jpg,lowlight,3,-0.75,6.771160498883759,baseline,0.0,0.0,0.0
0a022bf4-abaf66af.jpg,lowlight,3,-0.75,6.771160498883759,finetuned,1.0,0.05263157894736842,0.1
0a022bf4-abaf66af.jpg,lowlight,4,-0.9,6.294648340343922,baseline,0.0,0.0,0.0
0a022bf4-abaf66af.jpg,lowlight,4,-0.9,6.294648340343922,finetuned,0.0,0.0,0.0
0a022bf4-abaf66af.jpg,motion_blur,0,5.0,30.26872855173019,baseline,0.8,0.21052631578947367,0.3333333333333333
0a022bf4-abaf66af.jpg,motion_blur,0,5.0,30.26872855173019,finetuned,0.7142857142857143,0.2631578947368421,0.3846153846153846
0a022bf4-abaf66af.jpg,motion_blur,1,9.0,27.34921023918561,baseline,0.8,0.21052631578947367,0.3333333333333333
0a022bf4-abaf66af.jpg,motion_blur,1,9.0,27.34921023918561,finetuned,0.7142857142857143,0.2631578947368421,0.3846153846153846
0a022bf4-abaf66af.jpg,motion_blur,2,15.0,25.23726229629326,baseline,0.5,0.05263157894736842,0.09523809523809525
0a022bf4-abaf66af.jpg,motion_blur,2,15.0,25.23726229629326,finetuned,0.6666666666666666,0.21052631578947367,0.32
0a022bf4-abaf66af.jpg,motion_blur,3,21.0,24.177745492285375,baseline,0.5,0.05263157894736842,0.09523809523809525
0a022bf4-abaf66af.jpg,motion_blur,3,21.0,24.177745492285375,finetuned,1.0,0.10526315789473684,0.1904761904761905
0a022bf4-abaf66af.jpg,motion_blur,4,31.0,23.155975981728925,baseline,0.0,0.0,0.0
0a022bf4-abaf66af.jpg,motion_blur,4,31.0,23.155975981728925,finetuned,0.6666666666666666,0.10526315789473684,0.18181818181818182
0a022bf4-be711762.jpg,compression,0,50.0,38.81745394072645,baseline,0.6666666666666666,0.13043478260869565,0.21818181818181817
0a022bf4-be711762.jpg,compression,0,50.0,38.81745394072645,finetuned,0.3333333333333333,0.08695652173913043,0.13793103448275862
0a022bf4-be711762.jpg,compression,1,30.0,35.29905141605613,baseline,0.75,0.13043478260869565,0.22222222222222218
0a022bf4-be711762.jpg,compression,1,30.0,35.29905141605613,finetuned,0.36363636363636365,0.08695652173913043,0.14035087719298245
0a022bf4-be711762.jpg,compression,2,15.0,31.739830131668864,baseline,0.9090909090909091,0.21739130434782608,0.3508771929824562
0a022bf4-be711762.jpg,compression,2,15.0,31.739830131668864,finetuned,0.5,0.13043478260869565,0.20689655172413793
0a022bf4-be711762.jpg,compression,3,8.0,28.374235459239006,baseline,0.875,0.15217391304347827,0.2592592592592593
0a022bf4-be711762.jpg,compression,3,8.0,28.374235459239006,finetuned,0.42857142857142855,0.13043478260869565,0.2
0a022bf4-be711762.jpg,compression,4,3.0,23.24632838224804,baseline,0.6666666666666666,0.043478260869565216,0.08163265306122448
0a022bf4-be711762.jpg,compression,4,3.0,23.24632838224804,finetuned,0.5,0.06521739130434782,0.11538461538461539
0a022bf4-be711762.jpg,lowlight,0,-0.2,14.852023910948354,baseline,0.9,0.1956521739130435,0.3214285714285714
0a022bf4-be711762.jpg,lowlight,0,-0.2,14.852023910948354,finetuned,0.5714285714285714,0.17391304347826086,0.26666666666666666
0a022bf4-be711762.jpg,lowlight,1,-0.4,10.927379606284976,baseline,0.6666666666666666,0.043478260869565216,0.08163265306122448
0a022bf4-be711762.jpg,lowlight,1,-0.4,10.927379606284976,finetuned,0.5,0.043478260869565216,0.08
0a022bf4-be711762.jpg,lowlight,2,-0.6,8.981091157440254,baseline,1.0,0.043478260869565216,0.08333333333333333
0a022bf4-be711762.jpg,lowlight,2,-0.6,8.981091157440254,finetuned,0.25,0.021739130434782608,0.04
0a022bf4-be711762.jpg,lowlight,3,-0.75,7.873300922563726,baseline,0.0,0.0,0.0
0a022bf4-be711762.jpg,lowlight,3,-0.75,7.873300922563726,finetuned,0.0,0.0,0.0
0a022bf4-be711762.jpg,lowlight,4,-0.9,6.934762889531988,baseline,0.0,0.0,0.0
0a022bf4-be711762.jpg,lowlight,4,-0.9,6.934762889531988,finetuned,0.0,0.0,0.0
0a022bf4-be711762.jpg,motion_blur,0,5.0,32.823539212738744,baseline,0.7142857142857143,0.10869565217391304,0.18867924528301885
0a022bf4-be711762.jpg,motion_blur,0,5.0,32.823539212738744,finetuned,0.4166666666666667,0.10869565217391304,0.1724137931034483
0a022bf4-be711762.jpg,motion_blur,1,9.0,29.080466136049008,baseline,0.8333333333333334,0.10869565217391304,0.1923076923076923
0a022bf4-be711762.jpg,motion_blur,1,9.0,29.080466136049008,finetuned,0.4444444444444444,0.08695652173913043,0.14545454545454548
0a022bf4-be711762.jpg,motion_blur,2,15.0,26.770103357638888,baseline,0.8333333333333334,0.10869565217391304,0.1923076923076923
0a022bf4-be711762.jpg,motion_blur,2,15.0,26.770103357638888,finetuned,0.7142857142857143,0.10869565217391304,0.18867924528301885
0a022bf4-be711762.jpg,motion_blur,3,21.0,25.527374493869736,baseline,0.75,0.06521739130434782,0.12
0a022bf4-be711762.jpg,motion_blur,3,21.0,25.527374493869736,finetuned,0.5,0.06521739130434782,0.11538461538461539
0a022bf4-be711762.jpg,motion_blur,4,31.0,24.29870729668897,baseline,0.5,0.021739130434782608,0.041666666666666664
0a022bf4-be711762.jpg,motion_blur,4,31.0,24.29870729668897,finetuned,0.6666666666666666,0.043478260869565216,0.08163265306122448
0a022bf4-fb62ebb1.jpg,compression,0,50.0,38.51200526876897,baseline,0.75,0.20689655172413793,0.32432432432432434
0a022bf4-fb62ebb1.jpg,compression,0,50.0,38.51200526876897,finetuned,0.3333333333333333,0.10344827586206896,0.15789473684210528
0a022bf4-fb62ebb1.jpg,compression,1,30.0,35.21856327525312,baseline,0.9,0.3103448275862069,0.4615384615384615
0a022bf4-fb62ebb1.jpg,compression,1,30.0,35.21856327525312,finetuned,0.3,0.10344827586206896,0.15384615384615385
0a022bf4-fb62ebb1.jpg,compression,2,15.0,31.651880360752283,baseline,0.6666666666666666,0.13793103448275862,0.2285714285714286
0a022bf4-fb62ebb1.jpg,compression,2,15.0,31.651880360752283,finetuned,0.5,0.13793103448275862,0.2162162162162162
0a022bf4-fb62ebb1.jpg,compression,3,8.0,28.35444021398507,baseline,0.5,0.06896551724137931,0.1212121212121212
0a022bf4-fb62ebb1.jpg,compression,3,8.0,28.35444021398507,finetuned,0.42857142857142855,0.10344827586206896,0.16666666666666663
0a022bf4-fb62ebb1.jpg,compression,4,3.0,22.89172114503912,baseline,0.0,0.0,0.0
0a022bf4-fb62ebb1.jpg,compression,4,3.0,22.89172114503912,finetuned,0.6666666666666666,0.13793103448275862,0.2285714285714286
0a022bf4-fb62ebb1.jpg,lowlight,0,-0.2,14.972272422722712,baseline,0.8333333333333334,0.1724137931034483,0.28571428571428575
0a022bf4-fb62ebb1.jpg,lowlight,0,-0.2,14.972272422722712,finetuned,0.3,0.10344827586206896,0.15384615384615385
0a022bf4-fb62ebb1.jpg,lowlight,1,-0.4,11.260704556631605,baseline,1.0,0.06896551724137931,0.12903225806451613
0a022bf4-fb62ebb1.jpg,lowlight,1,-0.4,11.260704556631605,finetuned,0.0,0.0,0.0
0a022bf4-fb62ebb1.jpg,lowlight,2,-0.6,9.474916596002588,baseline,0.0,0.0,0.0
0a022bf4-fb62ebb1.jpg,lowlight,2,-0.6,9.474916596002588,finetuned,0.0,0.0,0.0
0a022bf4-fb62ebb1.jpg,lowlight,3,-0.75,8.407904288822568,baseline,0.0,0.0,0.0
0a022bf4-fb62ebb1.jpg,lowlight,3,-0.75,8.407904288822568,finetuned,0.0,0.0,0.0
0a022bf4-fb62ebb1.jpg,lowlight,4,-0.9,7.4800461793286654,baseline,0.0,0.0,0.0
0a022bf4-fb62ebb1.jpg,lowlight,4,-0.9,7.4800461793286654,finetuned,0.0,0.0,0.0
0a022bf4-fb62ebb1.jpg,motion_blur,0,5.0,32.79441680020879,baseline,0.8,0.27586206896551724,0.4102564102564103
0a022bf4-fb62ebb1.jpg,motion_blur,0,5.0,32.79441680020879,finetuned,0.6363636363636364,0.2413793103448276,0.35
0a022bf4-fb62ebb1.jpg,motion_blur,1,9.0,28.94775659187436,baseline,0.8888888888888888,0.27586206896551724,0.42105263157894735
0a022bf4-fb62ebb1.jpg,motion_blur,1,9.0,28.94775659187436,finetuned,0.5,0.20689655172413793,0.2926829268292683
0a022bf4-fb62ebb1.jpg,motion_blur,2,15.0,26.372970760510167,baseline,0.3333333333333333,0.034482758620689655,0.0625
0a022bf4-fb62ebb1.jpg,motion_blur,2,15.0,26.372970760510167,finetuned,0.6,0.10344827586206896,0.17647058823529413
0a022bf4-fb62ebb1.jpg,motion_blur,3,21.0,25.059256539204966,baseline,0.3333333333333333,0.034482758620689655,0.0625
0a022bf4-fb62ebb1.jpg,motion_blur,3,21.0,25.059256539204966,finetuned,0.5,0.06896551724137931,0.1212121212121212
0a022bf4-fb62ebb1.jpg,motion_blur,4,31.0,23.797159376768956,baseline,1.0,0.034482758620689655,0.06666666666666667
0a022bf4-fb62ebb1.jpg,motion_blur,4,31.0,23.797159376768956,finetuned,0.5,0.034482758620689655,0.06451612903225806
0a0379a5-2a18e95b.jpg,compression,0,50.0,40.29831688566415,baseline,0.8,0.26666666666666666,0.4
0a0379a5-2a18e95b.jpg,compression,0,50.0,40.29831688566415,finetuned,0.6153846153846154,0.26666666666666666,0.37209302325581395
0a0379a5-2a18e95b.jpg,compression,1,30.0,36.42995258280796,baseline,0.7272727272727273,0.26666666666666666,0.3902439024390244
0a0379a5-2a18e95b.jpg,compression,1,30.0,36.42995258280796,finetuned,0.75,0.2,0.31578947368421056
0a0379a5-2a18e95b.jpg,compression,2,15.0,32.70003503345839,baseline,0.6153846153846154,0.26666666666666666,0.37209302325581395
0a0379a5-2a18e95b.jpg,compression,2,15.0,32.70003503345839,finetuned,0.6153846153846154,0.26666666666666666,0.37209302325581395
0a0379a5-2a18e95b.jpg,compression,3,8.0,29.48146938182999,baseline,0.8333333333333334,0.16666666666666666,0.2777777777777778
0a0379a5-2a18e95b.jpg,compression,3,8.0,29.48146938182999,finetuned,0.5384615384615384,0.23333333333333334,0.32558139534883723
0a0379a5-2a18e95b.jpg,compression,4,3.0,24.513113554794067,baseline,1.0,0.16666666666666666,0.2857142857142857
0a0379a5-2a18e95b.jpg,compression,4,3.0,24.513113554794067,finetuned,1.0,0.13333333333333333,0.23529411764705882
0a0379a5-2a18e95b.jpg,lowlight,0,-0.2,15.00321080790442,baseline,0.6666666666666666,0.2,0.30769230769230765
0a0379a5-2a18e95b.jpg,lowlight,0,-0.2,15.00321080790442,finetuned,0.7142857142857143,0.16666666666666666,0.2702702702702703
0a0379a5-2a18e95b.jpg,lowlight,1,-0.4,11.668369054883925,baseline,0.0,0.0,0.0
0a0379a5-2a18e95b.jpg,lowlight,1,-0.4,11.668369054883925,finetuned,0.0,0.0,0.0
0a0379a5-2a18e95b.jpg,lowlight,2,-0.6,10.059240878746794,baseline,0.0,0.0,0.0
0a0379a5-2a18e95b.jpg,lowlight,2,-0.6,10.059240878746794,finetuned,0.0,0.0,0.0
0a0379a5-2a18e95b.jpg,lowlight,3,-0.75,9.219893955743473,baseline,0.0,0.0,0.0
0a0379a5-2a18e95b.jpg,lowlight,3,-0.75,9.219893955743473,finetuned,0.0,0.0,0.0
0a0379a5-2a18e95b.jpg,lowlight,4,-0.9,8.653756569061668,baseline,0.0,0.0,0.0
0a0379a5-2a18e95b.jpg,lowlight,4,-0.9,8.653756569061668,finetuned,0.0,0.0,0.0
0a0379a5-2a18e95b.jpg,motion_blur,0,5.0,33.18770220166271,baseline,0.8888888888888888,0.26666666666666666,0.41025641025641024
0a0379a5-2a18e95b.jpg,motion_blur,0,5.0,33.18770220166271,finetuned,0.7777777777777778,0.23333333333333334,0.35897435897435903
0a0379a5-2a18e95b.jpg,motion_blur,1,9.0,29.131146411948524,baseline,0.875,0.23333333333333334,0.3684210526315789
0a0379a5-2a18e95b.jpg,motion_blur,1,9.0,29.131146411948524,finetuned,1.0,0.16666666666666666,0.2857142857142857
0a0379a5-2a18e95b.jpg,motion_blur,2,15.0,26.572661159403435,baseline,1.0,0.1,0.18181818181818182
0a0379a5-2a18e95b.jpg,motion_blur,2,15.0,26.572661159403435,finetuned,0.5714285714285714,0.13333333333333333,0.21621621621621623
0a0379a5-2a18e95b.jpg,motion_blur,3,21.0,25.257301366494026,baseline,1.0,0.06666666666666667,0.125
0a0379a5-2a18e95b.jpg,motion_blur,3,21.0,25.257301366494026,finetuned,1.0,0.03333333333333333,0.06451612903225806
0a0379a5-2a18e95b.jpg,motion_blur,4,31.0,23.858171528517747,baseline,1.0,0.03333333333333333,0.06451612903225806
0a0379a5-2a18e95b.jpg,motion_blur,4,31.0,23.858171528517747,finetuned,1.0,0.03333333333333333,0.06451612903225806
0a0379a5-3870b241.jpg,compression,0,50.0,38.92909969799662,baseline,1.0,0.375,0.5454545454545454
0a0379a5-3870b241.jpg,compression,0,50.0,38.92909969799662,finetuned,0.5,0.375,0.42857142857142855
0a0379a5-3870b241.jpg,compression,1,30.0,35.460982735371715,baseline,1.0,0.375,0.5454545454545454
0a0379a5-3870b241.jpg,compression,1,30.0,35.460982735371715,finetuned,0.6,0.375,0.4615384615384615
0a0379a5-3870b241.jpg,compression,2,15.0,31.628824279634856,baseline,0.6,0.375,0.4615384615384615
0a0379a5-3870b241.jpg,compression,2,15.0,31.628824279634856,finetuned,1.0,0.5,0.6666666666666666
0a0379a5-3870b241.jpg,compression,3,8.0,28.06423781503301,baseline,0.6666666666666666,0.25,0.36363636363636365
0a0379a5-3870b241.jpg,compression,3,8.0,28.06423781503301,finetuned,0.6666666666666666,0.5,0.5714285714285715
0a0379a5-3870b241.jpg,compression,4,3.0,23.499626048900915,baseline,0.75,0.375,0.5
0a0379a5-3870b241.jpg,compression,4,3.0,23.499626048900915,finetuned,0.75,0.375,0.5
0a0379a5-3870b241.jpg,lowlight,0,-0.2,14.302525794769203,baseline,1.0,0.375,0.5454545454545454
0a0379a5-3870b241.jpg,lowlight,0,-0.2,14.302525794769203,finetuned,0.6,0.375,0.4615384615384615
0a0379a5-3870b241.jpg,lowlight,1,-0.4,9.125210532898612,baseline,1.0,0.375,0.5454545454545454
0a0379a5-3870b241.jpg,lowlight,1,-0.4,9.125210532898612,finetuned,0.75,0.375,0.5
0a0379a5-3870b241.jpg,lowlight,2,-0.6,6.864935387538804,baseline,0.0,0.0,0.0
0a0379a5-3870b241.jpg,lowlight,2,-0.6,6.864935387538804,finetuned,0.0,0.0,0.0
0a0379a5-3870b241.jpg,lowlight,3,-0.75,5.829965427968849,baseline,0.5,0.125,0.2
0a0379a5-3870b241.jpg,lowlight,3,-0.75,5.829965427968849,finetuned,0.0,0.0,0.0
0a0379a5-3870b241.jpg,lowlight,4,-0.9,5.244487073393534,baseline,0.0,0.0,0.0
0a0379a5-3870b241.jpg,lowlight,4,-0.9,5.244487073393534,finetuned,0.0,0.0,0.0
0a0379a5-3870b241.jpg,motion_blur,0,5.0,31.983341927386192,baseline,1.0,0.375,0.5454545454545454
0a0379a5-3870b241.jpg,motion_blur,0,5.0,31.983341927386192,finetuned,1.0,0.375,0.5454545454545454
0a0379a5-3870b241.jpg,motion_blur,1,9.0,28.807248148971514,baseline,1.0,0.375,0.5454545454545454
0a0379a5-3870b241.jpg,motion_blur,1,9.0,28.807248148971514,finetuned,1.0,0.375,0.5454545454545454
0a0379a5-3870b241.jpg,motion_blur,2,15.0,26.89288643517272,baseline,0.75,0.375,0.5
0a0379a5-3870b241.jpg,motion_blur,2,15.0,26.89288643517272,finetuned,0.75,0.375,0.5
0a0379a5-3870b241.jpg,motion_blur,3,21.0,25.768889668068464,baseline,0.75,0.375,0.5
0a0379a5-3870b241.jpg,motion_blur,3,21.0,25.768889668068464,finetuned,1.0,0.375,0.5454545454545454
0a0379a5-3870b241.jpg,motion_blur,4,31.0,24.71246719795179,baseline,1.0,0.125,0.2222222222222222
