image,level,kernel,method,psnr,stripe_score,edge_iou,line_iou,det_f1
00a1176f-5121b501.jpg,0,5,wiener_fixed,31.750320758317727,1.5095784176439788,0.8420290088378757,0.7175651616374992,0.2068965517241379
00a1176f-5121b501.jpg,0,5,wiener_tuned,31.750320758317727,1.5095784176439788,0.8420290088378757,0.7175651616374992,0.2068965517241379
00a1176f-5121b501.jpg,0,5,richardson_lucy,29.72358450662536,2.661099474837375,0.7501515720183619,0.6085309631832557,0.2068965517241379
00a1176f-5121b501.jpg,1,9,distorted,25.752337586964536,0.8509804302153381,0.4983723468613662,0.3481188293630358,0.1428571428571428
00a1176f-5121b501.jpg,1,9,wiener_fixed,28.85821403297234,1.4097894157186863,0.74592010239743,0.6349202788417859,0.1428571428571428
00a1176f-5121b501.jpg,1,9,wiener_tuned,28.361339212315546,1.273952031946454,0.6860623967467276,0.5627089094115016,0.1428571428571428
00a1176f-5121b501.jpg,1,9,richardson_lucy,26.48339832849772,2.0535623380817096,0.5417060919153368,0.3809859783613488,0.1428571428571428
00a1176f-5121b501.jpg,2,15,distorted,23.815640029525724,0.666939046829181,0.3355699479347224,0.2085186882047795,0.0799999999999999
00a1176f-5121b501.jpg,2,15,wiener_fixed,25.30338132490806,1.2914404744033283,0.6434794596911236,0.5353704789937601,0.1379310344827586
00a1176f-5121b501.jpg,2,15,wiener_tuned,25.47225698699772,0.9790041685551788,0.4182930418868938,0.2730069077848802,0.0714285714285714
00a1176f-5121b501.jpg,2,15,richardson_lucy,24.39391157513561,1.6143948042579763,0.3753979785722269,0.2215069554693236,0.0799999999999999
00a1176f-5121b501.jpg,3,21,distorted,22.77271984666476,0.5707414119676207,0.249280107486556,0.1911926779926863,0.0799999999999999
00a1176f-5121b501.jpg,3,21,wiener_fixed,22.42711267631392,1.2946594580623336,0.587872795218915,0.4846299087826888,0.074074074074074
00a1176f-5121b501.jpg,3,21,wiener_tuned,24.07187722445252,0.8902554106533112,0.307591378298742,0.1843186251687009,0.0769230769230769
00a1176f-5121b501.jpg,3,21,richardson_lucy,23.21734744204677,1.3719975330571514,0.2867934826230034,0.1937766695348306,0.0799999999999999
00a1176f-5121b501.jpg,4,31,distorted,21.751695968292573,0.4795196873034451,0.1825691957765385,0.1839352615900589,0.0799999999999999
00a1176f-5121b501.jpg,4,31,wiener_fixed,17.687739717446043,1.2890500181057238,0.4875439756645946,0.3944400151278198,0.0
00a1176f-5121b501.jpg,4,31,wiener_tuned,22.43523780781873,0.7826207906272249,0.1710804080859045,0.1198461446717156,0.0799999999999999
00a1176f-5121b501.jpg,4,31,richardson_lucy,22.07474778351064,1.1462060974034287,0.2130786853267403,0.1779164008689747,0.0799999999999999
00a2e3ca-5c856cde.jpg,0,5,distorted,28.841090718015128,1.3774014277958462,0.749244661949265,0.5720843292778748,0.7058823529411764
00a2e3ca-5c856cde.jpg,0,5,wiener_fixed,31.66878314603589,1.926124190326269,0.8507555724516551,0.6885828028418339,0.6250000000000001
00a2e3ca-5c856cde.jpg,0,5,wiener_tuned,31.66878314603589,1.926124190326269,0.8507555724516551,0.6885828028418339,0.6250000000000001
00a2e3ca-5c856cde.jpg,0,5,richardson_lucy,29.77421827975524,2.9492245119616984,0.7899631724649357,0.6245482518083353,0.6666666666666665
00a2e3ca-5c856cde.jpg,1,9,distorted,25.507423816704392,1.146651379355382,0.54363035053063,0.3875371416614354,0.8571428571428571
00a2e3ca-5c856cde.jpg,1,9,wiener_fixed,28.36673063927409,2.3542693895184,0.7747346163572093,0.6553950513863065,0.6666666666666665
00a2e3ca-5c856cde.jpg,1,9,wiener_tuned,27.94208591630165,1.9701999428892936,0.7253389670694278,0.5903318971889586,0.588235294117647
00a2e3ca-5c856cde.jpg,1,9,richardson_lucy,26.324231514605604,2.375007040105267,0.6031667081157258,0.4182128070016797,0.8571428571428571
00a2e3ca-5c856cde.jpg,2,15,distorted,23.32878043036752,0.8924658042587829,0.3443332772826635,0.2254200076365025,0.8571428571428571
00a2e3ca-5c856cde.jpg,2,15,wiener_fixed,24.694041334079323,3.051220466026588,0.6821510489297335,0.5603798734547148,0.6250000000000001
00a2e3ca-5c856cde.jpg,2,15,wiener_tuned,24.981663561066583,1.7433387389869828,0.4728197991478833,0.2997500339627768,0.8333333333333333
00a2e3ca-5c856cde.jpg,2,15,richardson_lucy,23.979923083728515,1.8902810339304783,0.404930629314923,0.2498681463575431,0.8333333333333333
00a2e3ca-5c856cde.jpg,3,21,distorted,22.05060625372793,0.6959023937017571,0.2239784803438172,0.1702709924200874,0.7692307692307692
00a2e3ca-5c856cde.jpg,3,21,wiener_fixed,21.775392978560344,3.442209817470016,0.6276824217843312,0.4966975976185492,0.6153846153846153
00a2e3ca-5c856cde.jpg,3,21,wiener_tuned,23.450852245222144,1.664295841909177,0.331368274904547,0.175934773090871,0.7272727272727273
00a2e3ca-5c856cde.jpg,3,21,richardson_lucy,22.565293858649,1.564502962727139,0.2773590180893002,0.1974842732544486,0.4444444444444445
00a2e3ca-5c856cde.jpg,4,31,distorted,20.72695614775516,0.5031787135106989,0.1354155091900085,0.1345262153362524,0.25
00a2e3ca-5c856cde.jpg,4,31,wiener_fixed,17.06638791312555,4.434813608232637,0.5572549568634111,0.4577044910684793,0.0
00a2e3ca-5c856cde.jpg,4,31,wiener_tuned,21.84424064846572,1.5956296700474832,0.1737664301960054,0.0980571473318287,0.6
00a2e3ca-5c856cde.jpg,4,31,richardson_lucy,21.206873997271,1.2447656217252536,0.1730179154706523,0.1316522867300887,0.0
00a2e3ca-62992459.jpg,0,5,distorted,32.57131826763526,0.5701333525122543,0.6801304084854028,0.46117578186567,0.7142857142857143
00a2e3ca-62992459.jpg,0,5,wiener_fixed,34.27324971010588,1.3173449304640812,0.7762116479178245,0.5893622472241883,0.7142857142857143
00a2e3ca-62992459.jpg,0,5,wiener_tuned,34.27324971010588,1.3173449304640812,0.7762116479178245,0.5893622472241883,0.7142857142857143
00a2e3ca-62992459.jpg,0,5,richardson_lucy,32.118709963874025,3.8674275355638574,0.7090643205213092,0.5168215093144253,0.7142857142857143
00a2e3ca-62992459.jpg,1,9,distorted,29.12302063326184,0.4208812008877753,0.521972845932717,0.3666219625849567,0.7142857142857143
00a2e3ca-62992459.jpg,1,9,wiener_fixed,29.47212294017614,1.8058327277943305,0.6614453542185831,0.4891625437577618,0.7142857142857143
00a2e3ca-62992459.jpg,1,9,wiener_tuned,29.987196438011697,1.3874077265847582,0.6310751784576457,0.449559697416119,0.7142857142857143
00a2e3ca-62992459.jpg,1,9,richardson_lucy,28.96303155612978,3.012296348333757,0.5486439026227455,0.3893835245137368,0.7142857142857143
00a2e3ca-62992459.jpg,2,15,distorted,27.14094373339419,0.3482242423796707,0.4052482524446344,0.296468968681886,0.6153846153846153
00a2e3ca-62992459.jpg,2,15,wiener_fixed,24.31037590542225,2.448397106746467,0.5740955990064327,0.4294231691300632,0.7142857142857143
00a2e3ca-62992459.jpg,2,15,wiener_tuned,27.097849645708347,1.1687105072873756,0.4641020125692054,0.3375959746066507,0.7142857142857143
00a2e3ca-62992459.jpg,2,15,richardson_lucy,26.85787675817754,2.386320190752069,0.4434026235181331,0.2968495346957524,0.6153846153846153
00a2e3ca-62992459.jpg,3,21,distorted,26.015490268804665,0.307669543270939,0.3324841135944846,0.2466837371393708,0.6153846153846153
00a2e3ca-62992459.jpg,3,21,wiener_fixed,20.786704799359605,2.828575833459801,0.5182191419914813,0.3685073844925656,0.7142857142857143
00a2e3ca-62992459.jpg,3,21,wiener_tuned,25.099783904260352,1.2141112966351475,0.377289600479949,0.2470446752980911,0.7142857142857143
00a2e3ca-62992459.jpg,3,21,richardson_lucy,25.56375201468708,2.0331894012351075,0.3669000558819247,0.2628905756126484,0.6153846153846153
00a2e3ca-62992459.jpg,4,31,distorted,24.728687814876945,0.2726412700795242,0.2524445096313679,0.2240027260336211,0.5
00a2e3ca-62992459.jpg,4,31,wiener_fixed,15.584289803099674,3.881069517467025,0.404790429869108,0.2793192838242602,0.0
00a2e3ca-62992459.jpg,4,31,wiener_tuned,22.931245883501003,1.2413694156180397,0.266628825504943,0.1939513972086772,0.4615384615384615
00a2e3ca-62992459.jpg,4,31,richardson_lucy,24.10439477510122,1.6935435103333765,0.287636577655848,0.2452501793638561,0.3636363636363636
00a2f5b6-d4217a96.jpg,0,5,distorted,29.03156054226676,1.1426697541906037,0.7269307730217258,0.5342436468827714,0.625
00a2f5b6-d4217a96.jpg,0,5,wiener_fixed,31.65359220478209,2.4715402496054057,0.861652064347877,0.6858565846534744,0.6060606060606061
00a2f5b6-d4217a96.jpg,0,5,wiener_tuned,31.65359220478209,2.4715402496054057,0.861652064347877,0.6858565846534744,0.6060606060606061
00a2f5b6-d4217a96.jpg,0,5,richardson_lucy,29.875343036913232,2.855738699571193,0.7721960209374761,0.5774912990036662,0.6060606060606061
00a2f5b6-d4217a96.jpg,1,9,distorted,26.259639835409608,0.8255302518873636,0.540760124022409,0.3527825628984298,0.6666666666666666
00a2f5b6-d4217a96.jpg,1,9,wiener_fixed,28.330682767832712,3.3565333421370243,0.7633336864820257,0.6191800295832072,0.625
00a2f5b6-d4217a96.jpg,1,9,wiener_tuned,28.23066333182294,2.5550315620101096,0.7167354398389423,0.5607986320918452,0.625
00a2f5b6-d4217a96.jpg,1,9,richardson_lucy,27.00240055356997,2.206626266447456,0.577725648030607,0.3868721909324702,0.6666666666666666
00a2f5b6-d4217a96.jpg,2,15,distorted,24.55424111365573,0.5822853997883919,0.4042645365743653,0.2852304669377507,0.4615384615384615
00a2f5b6-d4217a96.jpg,2,15,wiener_fixed,23.834094418549725,4.348475612845394,0.6564410784673862,0.5268764943542777,0.5517241379310346
00a2f5b6-d4217a96.jpg,2,15,wiener_tuned,25.2676981068739,2.023157724632457,0.479839913640644,0.299317656938904,0.6
00a2f5b6-d4217a96.jpg,2,15,richardson_lucy,25.00724001632837,1.712770618788389,0.4439846725253251,0.2761487845994888,0.2608695652173913
00a2f5b6-d4217a96.jpg,3,21,distorted,23.51438501442692,0.469157616484514,0.3411891545116768,0.2639298032554615,0.3076923076923076
00a2f5b6-d4217a96.jpg,3,21,wiener_fixed,20.66368319775237,5.204131466370627,0.6126322027259122,0.483514316543734,0.2608695652173913
00a2f5b6-d4217a96.jpg,3,21,wiener_tuned,23.763407366054288,2.107185882636459,0.3628349203625861,0.2318663973884565,0.32
00a2f5b6-d4217a96.jpg,3,21,richardson_lucy,23.94553092785089,1.4390419288417993,0.3741445090962657,0.2414167900764914,0.1818181818181818
00a2f5b6-d4217a96.jpg,4,31,distorted,22.49393084540091,0.3696420113866831,0.2799777258975153,0.2663565993393265,0.1739130434782609
00a2f5b6-d4217a96.jpg,4,31,wiener_fixed,15.620523002634068,6.903310012569873,0.5403959521212707,0.4019081344473872,0.0
00a2f5b6-d4217a96.jpg,4,31,wiener_tuned,21.82901527389692,2.079823360920497,0.2412034337638046,0.1925004576774395,0.0
00a2f5b6-d4217a96.jpg,4,31,richardson_lucy,22.728046211354737,1.1825554484587644,0.3131359046486161,0.2735350372444738,0.0
00a395fe-d60c0b47.jpg,0,5,distorted,32.42916237361396,0.9142016195437176,0.7569310708186476,0.5685598299843474,0.3902439024390244
00a395fe-d60c0b47.jpg,0,5,wiener_fixed,34.62461301662077,2.1242154995385536,0.8522760685359921,0.6436742318852101,0.3902439024390244
00a395fe-d60c0b47.jpg,0,5,wiener_tuned,34.62461301662077,2.1242154995385536,0.8522760685359921,0.6436742318852101,0.3902439024390244
00a395fe-d60c0b47.jpg,0,5,richardson_lucy,32.51424877670474,3.272467987928267,0.77651914840792,0.6152229260443611,0.3902439024390244
00a395fe-d60c0b47.jpg,1,9,distorted,28.79459141873568,0.7595350391843495,0.5873865966917131,0.4486173094453253,0.3333333333333333
00a395fe-d60c0b47.jpg,1,9,wiener_fixed,29.87227660270081,3.1285791055644223,0.745354218731158,0.5953626849512811,0.3589743589743589
00a395fe-d60c0b47.jpg,1,9,wiener_tuned,30.297842839000385,2.40128776869596,0.7191258892695875,0.5710452187968332,0.4
00a395fe-d60c0b47.jpg,1,9,richardson_lucy,29.113585405500256,2.590345166876548,0.6185942300941716,0.4586636650669874,0.3428571428571429
00a395fe-d60c0b47.jpg,2,15,distorted,26.390839483958896,0.6271218004372681,0.4351785930174764,0.3258832810934135,0.3428571428571429
00a395fe-d60c0b47.jpg,2,15,wiener_fixed,24.44152668790519,4.32706817009725,0.6274235518854444,0.4870597696413024,0.3
00a395fe-d60c0b47.jpg,2,15,wiener_tuned,27.017533702138685,2.070524827205729,0.5181099797730467,0.3809619142189051,0.3157894736842105
00a395fe-d60c0b47.jpg,2,15,richardson_lucy,26.59525132929222,2.068641683790724,0.4686199745220714,0.3297061804262948,0.25
00a395fe-d60c0b47.jpg,3,21,distorted,24.949046278886616,0.553706235992418,0.3389143477208117,0.2892363224633825,0.25
00a395fe-d60c0b47.jpg,3,21,wiener_fixed,20.68216035004092,5.082591504194907,0.5649009328690525,0.4403029526775325,0.2702702702702702
00a395fe-d60c0b47.jpg,3,21,wiener_tuned,24.95348285679833,2.1174505817117586,0.3986969648816145,0.2917722588275046,0.2857142857142857
00a395fe-d60c0b47.jpg,3,21,richardson_lucy,25.136754662107283,1.7856010398438795,0.3756739233544086,0.3048253539904745,0.25
00a395fe-d60c0b47.jpg,4,31,distorted,23.46333035335597,0.4592813950686363,0.2480760401656446,0.2428225064071258,0.2580645161290322
00a395fe-d60c0b47.jpg,4,31,wiener_fixed,15.05186402959892,6.930979325887537,0.4691061877020725,0.422237860661506,0.0
00a395fe-d60c0b47.jpg,4,31,wiener_tuned,22.56824481732861,2.1116240953058014,0.2614208169895796,0.2039076732797379,0.1818181818181818
00a395fe-d60c0b47.jpg,4,31,richardson_lucy,23.544872379317443,1.4837176562499108,0.2848892151217733,0.2592759507321371,0.1379310344827586
00a820ef-2b98dcf5.jpg,0,5,distorted,28.46213290736329,1.7742573376216837,0.7928875480431459,0.5732342007434944,0.3333333333333333
00a820ef-2b98dcf5.jpg,0,5,wiener_fixed,31.647232549922023,2.3307067707527,0.878666033141296,0.6636805033166929,0.3333333333333333
00a820ef-2b98dcf5.jpg,0,5,wiener_tuned,31.647232549922023,2.3307067707527,0.878666033141296,0.6636805033166929,0.3333333333333333
00a820ef-2b98dcf5.jpg,0,5,richardson_lucy,28.994719850165342,3.664456825106106,0.8198004447565543,0.6107809547034079,0.4210526315789474
00a820ef-2b98dcf5.jpg,1,9,distorted,25.295174463815368,1.2591959143100813,0.6475781256786142,0.4674644578073354,0.3333333333333333
00a820ef-2b98dcf5.jpg,1,9,wiener_fixed,29.155260474082564,2.178312647766395,0.8214243152665831,0.6326877336051648,0.3333333333333333
00a820ef-2b98dcf5.jpg,1,9,wiener_tuned,28.35177422256269,2.010833971713862,0.7803929498789616,0.5896974838551702,0.3333333333333333
00a820ef-2b98dcf5.jpg,1,9,richardson_lucy,25.625347534054043,2.7610417928972377,0.6896379748732998,0.4656813467564373,0.3333333333333333
00a820ef-2b98dcf5.jpg,2,15,distorted,23.05376322204447,0.9060254231493526,0.5362364712191948,0.3722906562513413,0.3333333333333333
00a820ef-2b98dcf5.jpg,2,15,wiener_fixed,26.18512563923508,2.210785627893402,0.755802388653478,0.5798280943139423,0.3333333333333333
00a820ef-2b98dcf5.jpg,2,15,wiener_tuned,25.062855432177603,1.5409529389366812,0.6196301133448389,0.4255894218064717,0.3157894736842105
00a820ef-2b98dcf5.jpg,2,15,richardson_lucy,23.34257161979458,2.143363181605434,0.5732065247250762,0.3620558201157399,0.3333333333333333
00a820ef-2b98dcf5.jpg,3,21,distorted,21.90181504833935,0.7468855864230152,0.472054964173031,0.3471510834197263,0.1176470588235294
00a820ef-2b98dcf5.jpg,3,21,wiener_fixed,23.70522227916965,2.357419267943291,0.717807150384556,0.5488040034892796,0.2222222222222222
00a820ef-2b98dcf5.jpg,3,21,wiener_tuned,23.786659007547385,1.4673069856895058,0.5043694907845852,0.3473660576464314,0.2352941176470588
00a820ef-2b98dcf5.jpg,3,21,richardson_lucy,22.22791856468031,1.8084447554751155,0.5038088390681807,0.3677941853376957,0.0
00a820ef-2b98dcf5.jpg,4,31,distorted,20.887990687845942,0.5929263972901295,0.40057544000757,0.3337953731586229,0.125
00a820ef-2b98dcf5.jpg,4,31,wiener_fixed,19.230414865927827,2.757926290321785,0.654218369197874,0.5150875940927908,0.0
00a820ef-2b98dcf5.jpg,4,31,wiener_tuned,22.14221204935521,1.2477015932549704,0.3294944616329326,0.2420470262793914,0.125
00a820ef-2b98dcf5.jpg,4,31,richardson_lucy,20.88196136654972,1.507566540562301,0.435004307638392,0.3596213079796538,0.0
00a820ef-98a12e22.jpg,0,5,distorted,35.44748192078814,0.6086316034631087,0.781220017767249,0.5968106312292358,0.6666666666666666
00a820ef-98a12e22.jpg,0,5,wiener_fixed,37.81914978181944,0.7110313840662995,0.8724379450810303,0.6750663982709247,0.6666666666666666
00a820ef-98a12e22.jpg,0,5,wiener_tuned,37.81914978181944,0.7110313840662995,0.8724379450810303,0.6750663982709247,0.6666666666666666
00a820ef-98a12e22.jpg,0,5,richardson_lucy,35.576358524432585,2.0771079348892654,0.7996781699679327,0.632791891587669,0.6666666666666666
00a820ef-98a12e22.jpg,1,9,distorted,31.58261750021019,0.5104163626418736,0.6301863288342548,0.4832886305685479,0.5454545454545454
00a820ef-98a12e22.jpg,1,9,wiener_fixed,33.27707221563174,0.6967974747004343,0.7734307680256046,0.6205148390890725,0.5454545454545454
00a820ef-98a12e22.jpg,1,9,wiener_tuned,33.46989951675831,0.6604232014269171,0.7494771342948332,0.6025624668773432,0.5
00a820ef-98a12e22.jpg,1,9,richardson_lucy,31.860395923494043,1.6308986815041355,0.6619658560634724,0.5147039346208372,0.5
00a820ef-98a12e22.jpg,2,15,distorted,28.916622870958623,0.4192713329750593,0.5375434496859939,0.4472759448868664,0.4
00a820ef-98a12e22.jpg,2,15,wiener_fixed,28.17497737268837,0.7414116553652025,0.6889126725937543,0.5610315366252042,0.5454545454545454
00a820ef-98a12e22.jpg,2,15,wiener_tuned,29.85408503570772,0.5800001987935106,0.5845672096296934,0.4785164881546475,0.4615384615384615
00a820ef-98a12e22.jpg,2,15,richardson_lucy,29.31887910442084,1.2799400502334433,0.5705307987950555,0.4415878552654204,0.2
00a820ef-98a12e22.jpg,3,21,distorted,27.46827313206277,0.3642448098606408,0.4796503830859115,0.4254712699942382,0.2
00a820ef-98a12e22.jpg,3,21,wiener_fixed,24.605777802447992,0.7942921398251018,0.623793741834269,0.4948321407504296,0.2222222222222222
00a820ef-98a12e22.jpg,3,21,wiener_tuned,27.831562196785345,0.5452059696852425,0.4990203155615139,0.4257880148035201,0.3333333333333333
00a820ef-98a12e22.jpg,3,21,richardson_lucy,27.801556147903067,1.0886421856564603,0.4997634460714739,0.4307898153168165,0.2
00a820ef-98a12e22.jpg,4,31,distorted,25.86428617729329,0.3047204346567815,0.4165706437608389,0.3867923081249393,0.2
00a820ef-98a12e22.jpg,4,31,wiener_fixed,19.423921849287574,1.006569652555622,0.5410469454553778,0.4695085238513014,0.0
00a820ef-98a12e22.jpg,4,31,wiener_tuned,25.58957963778658,0.5050403899196645,0.3561867224459926,0.3484150760075299,0.0
00a820ef-98a12e22.jpg,4,31,richardson_lucy,26.12780024349664,0.9030302679522652,0.4459310033404156,0.4086544818397258,0.0
00a820ef-d655700e.jpg,0,5,distorted,33.78092013590773,0.5023595671150274,0.7245310752100731,0.5626427037413813,0.2962962962962963
00a820ef-d655700e.jpg,0,5,wiener_fixed,35.5071437729203,0.929988905889404,0.8066695891783567,0.6210014095993174,0.2962962962962963
00a820ef-d655700e.jpg,0,5,wiener_tuned,35.5071437729203,0.929988905889404,0.8066695891783567,0.6210014095993174,0.2962962962962963
00a820ef-d655700e.jpg,0,5,richardson_lucy,33.976605857558006,2.4295277026900903,0.7529744040134709,0.5577487004043187,0.2962962962962963
00a820ef-d655700e.jpg,1,9,distorted,30.48586961905038,0.4409483504984468,0.5809794289223211,0.4241743945752096,0.2962962962962963
00a820ef-d655700e.jpg,1,9,wiener_fixed,30.885721848304364,1.3840821940924075,0.6910899531050163,0.5474662558027055,0.2962962962962963
00a820ef-d655700e.jpg,1,9,wiener_tuned,31.3704110636336,1.034728653010051,0.6624349871915064,0.5270611663391822,0.2962962962962963
00a820ef-d655700e.jpg,1,9,richardson_lucy,30.81446811278629,1.923106116470447,0.6145293086078878,0.4523062406740981,0.2307692307692307
00a820ef-d655700e.jpg,2,15,distorted,28.29523297174411,0.4011624068300327,0.4461820080392021,0.3499575575802162,0.2307692307692307
00a820ef-d655700e.jpg,2,15,wiener_fixed,25.63060242091236,1.994046565898269,0.5790940140212115,0.4491768432459467,0.2666666666666666
00a820ef-d655700e.jpg,2,15,wiener_tuned,28.291656856893933,0.8866232329165804,0.4815294566276655,0.3802660633875996,0.2142857142857142
